scenario_id,student_id,rank,project_id
base,218,6,192
base,218,7,12
base,218,8,2
base,218,9,15
base,218,10,19
base,218,11,3
base,218,12,36
base,218,13,1
base,218,14,9
base,218,15,26
base,218,16,183
base,218,17,31
base,218,18,34
base,218,19,159
base,218,20,51
base,219,1,11
base,219,2,10
base,219,3,1
base,219,4,15
base,219,5,19
base,219,6,34
base,219,7,26
base,219,8,110
base,219,9,9
base,219,10,32
base,219,11,18
base,219,12,102
base,219,13,17
base,219,14,20
base,219,15,130
base,219,16,172
base,219,17,3
base,219,18,2
base,219,19,160
base,219,20,36
base,220,1,110
base,220,2,53
base,220,3,132
base,220,4,12
base,220,5,19
base,220,6,32
base,220,7,10
base,220,8,3
base,220,9,20
base,220,10,15
base,220,11,34
base,220,12,18
base,220,13,27
base,220,14,62
base,220,15,93
base,220,16,22
base,220,17,36
base,220,18,11
base,220,19,26
base,220,20,166
base,221,1,34
base,221,2,11
base,221,3,2
base,221,4,17
base,221,5,12
base,221,6,18
base,221,7,49
base,221,8,37
base,221,9,1
base,221,10,132
base,221,11,3
base,221,12,62
base,221,13,61
base,221,14,31
base,221,15,26
base,221,16,110
base,221,17,9
base,221,18,191
base,221,19,114
base,221,20,15
base,222,1,1
base,222,2,31
base,222,3,36
base,222,4,83
base,222,5,112
base,222,6,18
base,222,7,159
base,222,8,15
base,222,9,111
base,222,10,175
base,222,11,3
base,222,12,34
base,222,13,183
base,222,14,80
base,222,15,129
base,222,16,189
base,222,17,37
base,222,18,11
base,222,19,22
base,222,20,196
base,223,1,32
base,223,2,196
base,223,3,1
base,223,4,31
base,223,5,83
base,223,6,92
base,223,7,20
base,223,8,15
base,223,9,22
base,223,10,26
base,223,11,27
base,223,12,9
base,223,13,18
base,223,14,143
base,223,15,51
base,223,16,36
base,223,17,109
base,223,18,19
base,223,19,112
base,223,20,114
base,224,1,49
base,224,2,31
base,224,3,22
base,224,4,10
base,224,5,26
base,224,6,18
base,224,7,3
base,224,8,32
base,224,9,9
base,224,10,19
base,224,11,133
base,224,12,80
base,224,13,20
base,224,14,113
base,224,15,37
base,224,16,12
base,224,17,174
base,224,18,2
base,224,19,17
base,224,20,27
base,225,1,17
base,225,2,34
base,225,3,66
base,225,4,36
base,225,5,19
base,225,6,22
base,225,7,111
base,225,8,32
base,225,9,11
base,225,10,15
base,225,11,18
base,225,12,26
base,225,13,133
base,225,14,10
base,225,15,31
base,225,16,12
base,225,17,1
base,225,18,27
base,225,19,92
base,225,20,9
base,226,1,19
base,226,2,12
base,226,3,119
base,226,4,2
base,226,5,20
base,226,6,10
base,226,7,22
base,226,8,1
base,226,9,18
base,226,10,27
base,226,11,34
base,226,12,11
base,226,13,26
base,226,14,3
base,226,15,36
base,226,16,15
base,226,17,9
base,226,18,161
base,226,19,37
base,226,20,86
base,227,1,191
base,227,2,20
base,227,3,34
base,227,4,17
base,227,5,2
base,227,6,31
base,227,7,101
base,227,8,12
base,227,9,9
base,227,10,141
base,227,11,177
base,227,12,11
base,227,13,37
base,227,14,32
base,227,15,22
base,227,16,193
base,227,17,73
base,227,18,18
base,227,19,130
base,227,20,15
base,228,1,17
base,228,2,12
base,228,3,36
base,228,4,110
base,228,5,27
base,228,6,9
base,228,7,123
base,228,8,32
base,228,9,159
base,228,10,76
base,228,11,3
base,228,12,10
base,228,13,11
base,228,14,31
base,228,15,1
base,228,16,15
base,228,17,22
base,228,18,34
base,228,19,20
base,228,20,119
base,229,1,26
base,229,2,37
base,229,3,2
base,229,4,3
base,229,5,36
base,229,6,1
base,229,7,27
base,229,8,48
base,229,9,32
base,229,10,17
base,229,11,9
base,229,12,130
base,229,13,113
base,229,14,18
base,229,15,172
base,229,16,34
base,229,17,106
base,229,18,129
base,229,19,22
base,229,20,20
base,230,1,22
base,230,2,37
base,230,3,27
base,230,4,36
base,230,5,18
base,230,6,12
base,230,7,17
base,230,8,32
base,230,9,19
base,230,10,81
base,230,11,2
base,230,12,1
base,230,13,20
base,230,14,194
base,230,15,109
base,230,16,31
base,230,17,84
base,230,18,174
base,230,19,3
base,230,20,34
base,231,1,18
base,231,2,11
base,231,3,19
base,231,4,9
base,231,5,2
base,231,6,62
base,231,7,194
base,231,8,180
base,231,9,10
base,231,10,31
base,231,11,34
base,231,12,110
base,231,13,43
base,231,14,12
base,231,15,160
base,231,16,32
base,231,17,20
base,231,18,15
base,231,19,17
base,231,20,48
base,232,1,20
base,232,2,109
base,232,3,32
base,232,4,36
base,232,5,49
base,232,6,180
base,232,7,1
base,232,8,145
base,232,9,34
base,232,10,22
base,232,11,26
base,232,12,15
base,232,13,10
base,232,14,63
base,232,15,159
base,232,16,2
base,232,17,179
base,232,18,19
base,232,19,3
base,232,20,57
base,233,1,27
base,233,2,107
base,233,3,15
base,233,4,12
base,233,5,10
base,233,6,31
base,233,7,17
base,233,8,194
base,233,9,32
base,233,10,199
base,233,11,37
base,233,12,43
base,233,13,145
base,233,14,22
base,233,15,175
base,233,16,34
base,233,17,19
base,233,18,36
base,233,19,26
base,233,20,132
base,234,1,34
base,234,2,12
base,234,3,9
base,234,4,31
base,234,5,32
base,234,6,26
base,234,7,1
base,234,8,20
base,234,9,2
base,234,10,196
base,234,11,27
base,234,12,194
base,234,13,114
base,234,14,3
base,234,15,17
base,234,16,36
base,234,17,18
base,234,18,22
base,234,19,19
base,234,20,145
base,235,1,1
base,235,2,17
base,235,3,18
base,235,4,9
base,235,5,3
base,235,6,147
base,235,7,34
base,235,8,36
base,235,9,12
base,235,10,26
base,235,11,192
base,235,12,152
base,235,13,10
base,235,14,31
base,235,15,22
base,235,16,172
base,235,17,15
base,235,18,142
base,235,19,27
base,235,20,73
base,236,1,34
base,236,2,11
base,236,3,2
base,236,4,37
base,236,5,51
base,236,6,183
base,236,7,10
base,236,8,191
base,236,9,17
base,236,10,107
base,236,11,19
base,236,12,12
base,236,13,22
base,236,14,31
base,236,15,3
base,236,16,36
base,236,17,179
base,236,18,27
base,236,19,20
base,236,20,1
base,237,1,37
base,237,2,1
base,237,3,2
base,237,4,34
base,237,5,32
base,237,6,110
base,237,7,22
base,237,8,109
base,237,9,36
base,237,10,142
base,237,11,111
base,237,12,15
base,237,13,26
base,237,14,9
base,237,15,3
base,237,16,10
base,237,17,194
base,237,18,20
base,237,19,27
base,237,20,31
base,238,1,17
base,238,2,1
base,238,3,68
base,238,4,26
base,238,5,36
base,238,6,51
base,238,7,11
base,238,8,119
base,238,9,138
base,238,10,2
base,238,11,3
base,238,12,34
base,238,13,37
base,238,14,22
base,238,15,19
base,238,16,27
base,238,17,31
base,238,18,159
base,238,19,12
base,238,20,150
base,239,1,22
base,239,2,34
base,239,3,37
base,239,4,19
base,239,5,151
base,239,6,71
base,239,7,31
base,239,8,2
base,239,9,15
base,239,10,114
base,239,11,180
base,239,12,10
base,239,13,18
base,239,14,43
base,239,15,17
base,239,16,171
base,239,17,36
base,239,18,161
base,239,19,49
base,239,20,1
base,240,1,2
base,240,2,15
base,240,3,32
base,240,4,160
base,240,5,20
base,240,6,81
base,240,7,3
base,240,8,138
base,240,9,18
base,240,10,68
base,240,11,12
base,240,12,1
base,240,13,110
base,240,14,37
base,240,15,34
base,240,16,176
base,240,17,17
base,240,18,92
base,240,19,80
base,240,20,27
base,241,1,12
base,241,2,37
base,241,3,32
base,241,4,123
base,241,5,31
base,241,6,3
base,241,7,132
base,241,8,20
base,241,9,10
base,241,10,11
base,241,11,22
base,241,12,27
base,241,13,48
base,241,14,179
base,241,15,18
base,241,16,26
base,241,17,101
base,241,18,138
base,241,19,103
base,241,20,9
base,242,1,22
base,242,2,37
base,242,3,3
base,242,4,17
base,242,5,32
base,242,6,15
base,242,7,19
base,242,8,27
base,242,9,10
base,242,10,34
base,242,11,2
base,242,12,31
base,242,13,26
base,242,14,178
base,242,15,1
base,242,16,36
base,242,17,20
base,242,18,12
base,242,19,18
base,242,20,145
base,243,1,71
base,243,2,152
base,243,3,1
base,243,4,15
base,243,5,3
base,243,6,18
base,243,7,9
base,243,8,34
base,243,9,2
base,243,10,31
base,243,11,27
base,243,12,11
base,243,13,22
base,243,14,32
base,243,15,17
base,243,16,53
base,243,17,138
base,243,18,19
base,243,19,26
base,243,20,10
base,244,1,63
base,244,2,9
base,244,3,27
base,244,4,57
base,244,5,32
base,244,6,3
base,244,7,133
base,244,8,69
base,244,9,152
base,244,10,22
base,244,11,17
base,244,12,62
base,244,13,15
base,244,14,20
base,244,15,145
base,244,16,171
base,244,17,19
base,244,18,12
base,244,19,11
base,244,20,10
base,245,1,19
base,245,2,17
base,245,3,113
base,245,4,20
base,245,5,22
base,245,6,27
base,245,7,11
base,245,8,1
base,245,9,12
base,245,10,34
base,245,11,80
base,245,12,3
base,245,13,102
base,245,14,9
base,245,15,26
base,245,16,86
base,245,17,71
base,245,18,172
base,245,19,31
base,245,20,10
base,246,1,27
base,246,2,26
base,246,3,10
base,246,4,36
base,246,5,179
base,246,6,2
base,246,7,123
base,246,8,20
base,246,9,3
base,246,10,34
base,246,11,83
base,246,12,12
base,246,13,31
base,246,14,51
base,246,15,32
base,246,16,129
base,246,17,1
base,246,18,84
base,246,19,22
base,246,20,192
base,247,1,11
base,247,2,9
base,247,3,27
base,247,4,37
base,247,5,50
base,247,6,36
base,247,7,3
base,247,8,93
base,247,9,80
base,247,10,20
base,247,11,2
base,247,12,19
base,247,13,1
base,247,14,34
base,247,15,12
base,247,16,10
base,247,17,17
base,247,18,32
base,247,19,71
base,247,20,113
base,248,1,31
base,248,2,9
base,248,3,37
base,248,4,18
base,248,5,20
base,248,6,199
base,248,7,15
base,248,8,183
base,248,9,26
base,248,10,17
base,248,11,27
base,248,12,32
base,248,13,10
base,248,14,11
base,248,15,1
base,248,16,166
base,248,17,3
base,248,18,34
base,248,19,112
base,248,20,22
base,249,1,161
base,249,2,11
base,249,3,10
base,249,4,18
base,249,5,50
base,249,6,19
base,249,7,15
base,249,8,26
base,249,9,1
base,249,10,199
base,249,11,9
base,249,12,20
base,249,13,22
base,249,14,12
base,249,15,31
base,249,16,37
base,249,17,93
base,249,18,3
base,249,19,53
base,249,20,27
base,250,1,10
base,250,2,15
base,250,3,12
base,250,4,113
base,250,5,2
base,250,6,18
base,250,7,176
base,250,8,19
base,250,9,17
base,250,10,34
base,250,11,9
base,250,12,81
base,250,13,27
base,250,14,36
base,250,15,11
base,250,16,1
base,250,17,31
base,250,18,32
base,250,19,129
base,250,20,133
base,251,1,177
base,251,2,10
base,251,3,32
base,251,4,27
base,251,5,2
base,251,6,18
base,251,7,15
base,251,8,3
base,251,9,19
base,251,10,12
base,251,11,1
base,251,12,31
base,251,13,22
base,251,14,20
base,251,15,9
base,251,16,86
base,251,17,147
base,251,18,133
base,251,19,175
base,251,20,36
base,252,1,31
base,252,2,18
base,252,3,9
base,252,4,20
base,252,5,2
base,252,6,17
base,252,7,37
base,252,8,26
base,252,9,48
base,252,10,171
base,252,11,11
base,252,12,27
base,252,13,178
base,252,14,1
base,252,15,126
base,252,16,10
base,252,17,15
base,252,18,22
base,252,19,172
base,252,20,34
base,253,1,19
base,253,2,34
base,253,3,18
base,253,4,31
base,253,5,12
base,253,6,177
base,253,7,1
base,253,8,22
base,253,9,15
base,253,10,161
base,253,11,69
base,253,12,17
base,253,13,151
base,253,14,37
base,253,15,49
base,253,16,10
base,253,17,123
base,253,18,26
base,253,19,165
base,253,20,147
base,254,1,32
base,254,2,175
base,254,3,20
base,254,4,9
base,254,5,143
base,254,6,31
base,254,7,68
base,254,8,178
base,254,9,15
base,254,10,101
base,254,11,11
base,254,12,3
base,254,13,12
base,254,14,10
base,254,15,22
base,254,16,18
base,254,17,26
base,254,18,19
base,254,19,37
base,254,20,1
base,255,1,32
base,255,2,34
base,255,3,9
base,255,4,36
base,255,5,19
base,255,6,26
base,255,7,172
base,255,8,196
base,255,9,10
base,255,10,2
base,255,11,80
base,255,12,161
base,255,13,46
base,255,14,123
base,255,15,194
base,255,16,18
base,255,17,71
base,255,18,3
base,255,19,177
base,255,20,119
base,256,1,12
base,256,2,11
base,256,3,20
base,256,4,34
base,256,5,26
base,256,6,3
base,256,7,17
base,256,8,10
base,256,9,61
base,256,10,2
base,256,11,1
base,256,12,19
base,256,13,130
base,256,14,9
base,256,15,145
base,256,16,32
base,256,17,37
base,256,18,189
base,256,19,106
base,256,20,51
base,257,1,20
base,257,2,11
base,257,3,9
base,257,4,2
base,257,5,1
base,257,6,26
base,257,7,31
base,257,8,15
base,257,9,32
base,257,10,172
base,257,11,17
base,257,12,36
base,257,13,10
base,257,14,27
base,257,15,3
base,257,16,142
base,257,17,37
base,257,18,22
base,257,19,76
base,257,20,138
base,258,1,18
base,258,2,92
base,258,3,20
base,258,4,37
base,258,5,130
base,258,6,19
base,258,7,36
base,258,8,15
base,258,9,10
base,258,10,26
base,258,11,132
base,258,12,3
base,258,13,12
base,258,14,9
base,258,15,34
base,258,16,114
base,258,17,32
base,258,18,1
base,258,19,31
base,258,20,106
base,259,1,26
base,259,2,11
base,259,3,36
base,259,4,37
base,259,5,31
base,259,6,18
base,259,7,32
base,259,8,12
base,259,9,2
base,259,10,178
base,259,11,119
base,259,12,68
base,259,13,20
base,259,14,15
base,259,15,22
base,259,16,34
base,259,17,141
base,259,18,9
base,259,19,1
base,259,20,132
base,260,1,18
base,260,2,12
base,260,3,36
base,260,4,22
base,260,5,123
base,260,6,15
base,260,7,34
base,260,8,37
base,260,9,11
base,260,10,20
base,260,11,102
base,260,12,27
base,260,13,19
base,260,14,17
base,260,15,143
base,260,16,180
base,260,17,26
base,260,18,32
base,260,19,151
base,260,20,93
base,261,1,3
base,261,2,130
base,261,3,32
base,261,4,18
base,261,5,9
base,261,6,2
base,261,7,11
base,261,8,10
base,261,9,27
base,261,10,161
base,261,11,12
base,261,12,194
base,261,13,36
base,261,14,19
base,261,15,34
base,261,16,31
base,261,17,106
base,261,18,26
base,261,19,37
base,261,20,62
base,262,1,183
base,262,2,31
base,262,3,22
base,262,4,34
base,262,5,11
base,262,6,1
base,262,7,110
base,262,8,196
base,262,9,46
base,262,10,18
base,262,11,192
base,262,12,27
base,262,13,9
base,262,14,12
base,262,15,174
base,262,16,59
base,262,17,86
base,262,18,37
base,262,19,2
base,262,20,32
base,263,1,37
base,263,2,22
base,263,3,178
base,263,4,34
base,263,5,11
base,263,6,31
base,263,7,17
base,263,8,12
base,263,9,18
base,263,10,27
base,263,11,10
base,263,12,32
base,263,13,9
base,263,14,1
base,263,15,26
base,263,16,169
base,263,17,36
base,263,18,3
base,263,19,141
base,263,20,46
base,264,1,10
base,264,2,2
base,264,3,36
base,264,4,12
base,264,5,51
base,264,6,22
base,264,7,18
base,264,8,20
base,264,9,31
base,264,10,27
base,264,11,32
base,264,12,133
base,264,13,86
base,264,14,15
base,264,15,113
base,264,16,49
base,264,17,19
base,264,18,171
base,264,19,1
base,264,20,159
base,265,1,36
base,265,2,15
base,265,3,22
base,265,4,178
base,265,5,32
base,265,6,66
base,265,7,84
base,265,8,37
base,265,9,133
base,265,10,3
base,265,11,18
base,265,12,12
base,265,13,27
base,265,14,26
base,265,15,34
base,265,16,20
base,265,17,11
base,265,18,10
base,265,19,17
base,265,20,9
base,266,1,22
base,266,2,1
base,266,3,36
base,266,4,19
base,266,5,31
base,266,6,37
base,266,7,159
base,266,8,32
base,266,9,34
base,266,10,17
base,266,11,15
base,266,12,62
base,266,13,81
base,266,14,10
base,266,15,63
base,266,16,101
base,266,17,20
base,266,18,3
base,266,19,27
base,266,20,51
base,267,1,19
base,267,2,2
base,267,3,17
base,267,4,1
base,267,5,61
base,267,6,15
base,267,7,86
base,267,8,50
base,267,9,73
base,267,10,22
base,267,11,34
base,267,12,3
base,267,13,151
base,267,14,20
base,267,15,10
base,267,16,37
base,267,17,32
base,267,18,12
base,267,19,31
base,267,20,49
base,268,1,20
base,268,2,27
base,268,3,31
base,268,4,12
base,268,5,15
base,268,6,112
base,268,7,178
base,268,8,26
base,268,9,37
base,268,10,17
base,268,11,19
base,268,12,3
base,268,13,194
base,268,14,180
base,268,15,80
base,268,16,2
base,268,17,36
base,268,18,169
base,268,19,161
base,268,20,18
base,269,1,34
base,269,2,26
base,269,3,31
base,269,4,2
base,269,5,193
base,269,6,36
base,269,7,22
base,269,8,129
base,269,9,169
base,269,10,1
base,269,11,12
base,269,12,3
base,269,13,110
base,269,14,18
base,269,15,15
base,269,16,19
base,269,17,176
base,269,18,37
base,269,19,10
base,269,20,27
base,270,1,130
base,270,2,26
base,270,3,32
base,270,4,3
base,270,5,179
base,270,6,36
base,270,7,12
base,270,8,9
base,270,9,19
base,270,10,2
base,270,11,15
base,270,12,142
base,270,13,11
base,270,14,18
base,270,15,17
base,270,16,1
base,270,17,34
base,270,18,10
base,270,19,50
base,270,20,20
base,271,1,32
base,271,2,19
base,271,3,22
base,271,4,15
base,271,5,36
base,271,6,103
base,271,7,10
base,271,8,37
base,271,9,69
base,271,10,17
base,271,11,18
base,271,12,3
base,271,13,34
base,271,14,11
base,271,15,118
base,271,16,20
base,271,17,193
base,271,18,2
base,271,19,27
base,271,20,12
base,272,1,36
base,272,2,26
base,272,3,20
base,272,4,49
base,272,5,18
base,272,6,37
base,272,7,92
base,272,8,50
base,272,9,15
base,272,10,103
base,272,11,17
base,272,12,10
base,272,13,11
base,272,14,27
base,272,15,32
base,272,16,189
base,272,17,2
base,272,18,22
base,272,19,132
base,272,20,1
base,273,1,18
base,273,2,126
base,273,3,108
base,273,4,9
base,273,5,37
base,273,6,34
base,273,7,26
base,273,8,11
base,273,9,92
base,273,10,20
base,273,11,2
base,273,12,12
base,273,13,19
base,273,14,3
base,273,15,32
base,273,16,31
base,273,17,83
base,273,18,22
base,273,19,49
base,273,20,1
base,274,1,32
base,274,2,17
base,274,3,1
base,274,4,2
base,274,5,19
base,274,6,18
base,274,7,26
base,274,8,169
base,274,9,11
base,274,10,36
base,274,11,51
base,274,12,92
base,274,13,123
base,274,14,160
base,274,15,20
base,274,16,27
base,274,17,34
base,274,18,183
base,274,19,10
base,274,20,3
base,275,1,15
base,275,2,9
